"County","Category","Prop","Proportion","indicator"
"Mombasa","Stunting","Percentage change",-36,"Nutrition"
"Kwale","Stunting","Percentage change",-23.6,"Nutrition"
"Kilifi","Stunting","Percentage change",-5.4,"Nutrition"
"Tana River","Stunting","Percentage change",-24.9,"Nutrition"
"Lamu","Stunting","Percentage change",-44.9,"Nutrition"
"Taita Taveta","Stunting","Percentage change",-19.3,"Nutrition"
"Garissa","Stunting","Percentage change",-42.3,"Nutrition"
"Wajir","Stunting","Percentage change",-53,"Nutrition"
"Mandera","Stunting","Percentage change",-43.2,"Nutrition"
"Marsabit","Stunting","Percentage change",-28.7,"Nutrition"
"Isiolo","Stunting","Percentage change",-26.2,"Nutrition"
"Meru","Stunting","Percentage change",0,"Nutrition"
"Tharaka Nithi","Stunting","Percentage change",-37.7,"Nutrition"
"Embu","Stunting","Percentage change",-25.7,"Nutrition"
"Kitui","Stunting","Percentage change",-45.2,"Nutrition"
"Machakos","Stunting","Percentage change",-38.9,"Nutrition"
"Makueni","Stunting","Percentage change",-21.1,"Nutrition"
"Nyandarua","Stunting","Percentage change",-39.5,"Nutrition"
"Nyeri","Stunting","Percentage change",-17.2,"Nutrition"
"Kirinyaga","Stunting","Percentage change",-34.9,"Nutrition"
"Muranga","Stunting","Percentage change",-47.7,"Nutrition"
"Kiambu","Stunting","Percentage change",-2.5,"Nutrition"
"Turkana","Stunting","Percentage change",-3.8,"Nutrition"
"West Pokot","Stunting","Percentage change",-27,"Nutrition"
"Samburu","Stunting","Percentage change",4.3,"Nutrition"
"Trans Nzoia","Stunting","Percentage change",-27.1,"Nutrition"
"Uasin Gishu","Stunting","Percentage change",-54.5,"Nutrition"
"Elgeyo Marakwet","Stunting","Percentage change",-27.1,"Nutrition"
"Nandi","Stunting","Percentage change",-49.5,"Nutrition"
"Baringo","Stunting","Percentage change",-28.1,"Nutrition"
"Laikipia","Stunting","Percentage change",-53.2,"Nutrition"
"Nakuru","Stunting","Percentage change",-33,"Nutrition"
"Narok","Stunting","Percentage change",-34.7,"Nutrition"
"Kajiado","Stunting","Percentage change",-23.1,"Nutrition"
"Kericho","Stunting","Percentage change",-32.8,"Nutrition"
"Bomet","Stunting","Percentage change",-37.7,"Nutrition"
"Kakamega","Stunting","Percentage change",-59.5,"Nutrition"
"Vihiga","Stunting","Percentage change",-29.4,"Nutrition"
"Bungoma","Stunting","Percentage change",-22.1,"Nutrition"
"Busia","Stunting","Percentage change",-31.8,"Nutrition"
"Siaya","Stunting","Percentage change",-22.3,"Nutrition"
"Kisumu","Stunting","Percentage change",-49.4,"Nutrition"
"Homa Bay","Stunting","Percentage change",-33.2,"Nutrition"
"Migori","Stunting","Percentage change",-43.9,"Nutrition"
"Kisii","Stunting","Percentage change",-36.1,"Nutrition"
"Nyamira","Stunting","Percentage change",-47.1,"Nutrition"
"Nairobi","Stunting","Percentage change",-35.5,"Nutrition"
"Mombasa","Wasting","Percentage change",12.2,"Nutrition"
"Kwale","Wasting","Percentage change",40.9,"Nutrition"
"Kilifi","Wasting","Percentage change",75.6,"Nutrition"
"Tana River","Wasting","Percentage change",98.2,"Nutrition"
"Lamu","Wasting","Percentage change",-16.7,"Nutrition"
"Taita Taveta","Wasting","Percentage change",-43.1,"Nutrition"
"Garissa","Wasting","Percentage change",34.2,"Nutrition"
"Wajir","Wasting","Percentage change",60.6,"Nutrition"
"Mandera","Wasting","Percentage change",16.9,"Nutrition"
"Marsabit","Wasting","Percentage change",25.2,"Nutrition"
"Isiolo","Wasting","Percentage change",-20.9,"Nutrition"
"Meru","Wasting","Percentage change",106.9,"Nutrition"
"Tharaka Nithi","Wasting","Percentage change",-6.1,"Nutrition"
"Embu","Wasting","Percentage change",76.7,"Nutrition"
"Kitui","Wasting","Percentage change",44.1,"Nutrition"
"Machakos","Wasting","Percentage change",-46.2,"Nutrition"
"Makueni","Wasting","Percentage change",90.5,"Nutrition"
"Nyandarua","Wasting","Percentage change",-5,"Nutrition"
"Nyeri","Wasting","Percentage change",12.5,"Nutrition"
"Kirinyaga","Wasting","Percentage change",-43.6,"Nutrition"
"Muranga","Wasting","Percentage change",21.4,"Nutrition"
"Kiambu","Wasting","Percentage change",39.1,"Nutrition"
"Turkana","Wasting","Percentage change",-1.3,"Nutrition"
"West Pokot","Wasting","Percentage change",-23.1,"Nutrition"
"Samburu","Wasting","Percentage change",13.2,"Nutrition"
"Trans Nzoia","Wasting","Percentage change",-17.9,"Nutrition"
"Uasin Gishu","Wasting","Percentage change",33.3,"Nutrition"
"Elgeyo Marakwet","Wasting","Percentage change",11.6,"Nutrition"
"Nandi","Wasting","Percentage change",2.6,"Nutrition"
"Baringo","Wasting","Percentage change",97.1,"Nutrition"
"Laikipia","Wasting","Percentage change",-40.9,"Nutrition"
"Nakuru","Wasting","Percentage change",-33.3,"Nutrition"
"Narok","Wasting","Percentage change",-12.5,"Nutrition"
"Kajiado","Wasting","Percentage change",153.3,"Nutrition"
"Kericho","Wasting","Percentage change",-55.4,"Nutrition"
"Bomet","Wasting","Percentage change",83.3,"Nutrition"
"Kakamega","Wasting","Percentage change",-16.7,"Nutrition"
"Vihiga","Wasting","Percentage change",-7.7,"Nutrition"
"Bungoma","Wasting","Percentage change",27.8,"Nutrition"
"Busia","Wasting","Percentage change",27.3,"Nutrition"
"Siaya","Wasting","Percentage change",750,"Nutrition"
"Kisumu","Wasting","Percentage change",275,"Nutrition"
"Homa Bay","Wasting","Percentage change",-21.7,"Nutrition"
"Migori","Wasting","Percentage change",-40,"Nutrition"
"Kisii","Wasting","Percentage change",70.6,"Nutrition"
"Nyamira","Wasting","Percentage change",-70.7,"Nutrition"
"Nairobi","Wasting","Percentage change",0,"Nutrition"
"Mombasa","Underweight","Percentage change",2.1,"Nutrition"
"Kwale","Underweight","Percentage change",16.1,"Nutrition"
"Kilifi","Underweight","Percentage change",15.4,"Nutrition"
"Tana River","Underweight","Percentage change",-9.7,"Nutrition"
"Lamu","Underweight","Percentage change",5.9,"Nutrition"
"Taita Taveta","Underweight","Percentage change",61.5,"Nutrition"
"Garissa","Underweight","Percentage change",7.6,"Nutrition"
"Wajir","Underweight","Percentage change",-23.2,"Nutrition"
"Mandera","Underweight","Percentage change",-6.8,"Nutrition"
"Marsabit","Underweight","Percentage change",-14,"Nutrition"
"Isiolo","Underweight","Percentage change",-10.9,"Nutrition"
"Meru","Underweight","Percentage change",33.3,"Nutrition"
"Tharaka Nithi","Underweight","Percentage change",-28.7,"Nutrition"
"Embu","Underweight","Percentage change",1.8,"Nutrition"
"Kitui","Underweight","Percentage change",-29.4,"Nutrition"
"Machakos","Underweight","Percentage change",0,"Nutrition"
"Makueni","Underweight","Percentage change",-14.7,"Nutrition"
"Nyandarua","Underweight","Percentage change",-41.2,"Nutrition"
"Nyeri","Underweight","Percentage change",60,"Nutrition"
"Kirinyaga","Underweight","Percentage change",-26,"Nutrition"
"Muranga","Underweight","Percentage change",5.4,"Nutrition"
"Kiambu","Underweight","Percentage change",17.6,"Nutrition"
"Turkana","Underweight","Percentage change",-6.8,"Nutrition"
"West Pokot","Underweight","Percentage change",-29.6,"Nutrition"
"Samburu","Underweight","Percentage change",4.5,"Nutrition"
"Trans Nzoia","Underweight","Percentage change",-27.5,"Nutrition"
"Uasin Gishu","Underweight","Percentage change",-44.3,"Nutrition"
"Elgeyo Marakwet","Underweight","Percentage change",10.3,"Nutrition"
"Nandi","Underweight","Percentage change",-18.9,"Nutrition"
"Baringo","Underweight","Percentage change",-1.5,"Nutrition"
"Laikipia","Underweight","Percentage change",-52.5,"Nutrition"
"Nakuru","Underweight","Percentage change",-9.8,"Nutrition"
"Narok","Underweight","Percentage change",-7.8,"Nutrition"
"Kajiado","Underweight","Percentage change",18.5,"Nutrition"
"Kericho","Underweight","Percentage change",-25.8,"Nutrition"
"Bomet","Underweight","Percentage change",-18.3,"Nutrition"
"Kakamega","Underweight","Percentage change",-36.6,"Nutrition"
"Vihiga","Underweight","Percentage change",55.9,"Nutrition"
"Bungoma","Underweight","Percentage change",6.7,"Nutrition"
"Busia","Underweight","Percentage change",-30,"Nutrition"
"Siaya","Underweight","Percentage change",-10.3,"Nutrition"
"Kisumu","Underweight","Percentage change",-47,"Nutrition"
"Homa Bay","Underweight","Percentage change",13,"Nutrition"
"Migori","Underweight","Percentage change",-41.9,"Nutrition"
"Kisii","Underweight","Percentage change",-7.1,"Nutrition"
"Nyamira","Underweight","Percentage change",-64.6,"Nutrition"
"Nairobi","Underweight","Percentage change",39.5,"Nutrition"
"Mombasa","Households with >=1 ITN","Percentage change",11.2,"Malaria"
"Mombasa","Households with >=1 ITN
per 2 people","Percentage change",17,"Households with >=1 ITN
per 2 people"
"Kwale","Households with >=1 ITN","Percentage change",-8.6,"Malaria"
"Kwale","Households with >=1 ITN
per 2 people","Percentage change",-0.6,"Households with >=1 ITN
per 2 people"
"Kilifi","Households with >=1 ITN","Percentage change",1.8,"Malaria"
"Kilifi","Households with >=1 ITN
per 2 people","Percentage change",16.1,"Households with >=1 ITN
per 2 people"
"Tana River","Households with >=1 ITN","Percentage change",9.2,"Malaria"
"Tana River","Households with >=1 ITN
per 2 people","Percentage change",3.9,"Households with >=1 ITN
per 2 people"
"Lamu","Households with >=1 ITN","Percentage change",-7.3,"Malaria"
"Lamu","Households with >=1 ITN
per 2 people","Percentage change",-15.4,"Households with >=1 ITN
per 2 people"
"Taita Taveta","Households with >=1 ITN","Percentage change",8.6,"Malaria"
"Taita Taveta","Households with >=1 ITN
per 2 people","Percentage change",22.6,"Households with >=1 ITN
per 2 people"
"Garissa","Households with >=1 ITN","Percentage change",-67.8,"Malaria"
"Garissa","Households with >=1 ITN
per 2 people","Percentage change",-80.2,"Households with >=1 ITN
per 2 people"
"Wajir","Households with >=1 ITN","Percentage change",-18.7,"Malaria"
"Wajir","Households with >=1 ITN
per 2 people","Percentage change",-14.4,"Households with >=1 ITN
per 2 people"
"Mandera","Households with >=1 ITN","Percentage change",-45.3,"Malaria"
"Mandera","Households with >=1 ITN
per 2 people","Percentage change",-56,"Households with >=1 ITN
per 2 people"
"Marsabit","Households with >=1 ITN","Percentage change",9.7,"Malaria"
"Marsabit","Households with >=1 ITN
per 2 people","Percentage change",5.7,"Households with >=1 ITN
per 2 people"
"Isiolo","Households with >=1 ITN","Percentage change",-17.5,"Malaria"
"Isiolo","Households with >=1 ITN
per 2 people","Percentage change",-25.7,"Households with >=1 ITN
per 2 people"
"Meru","Households with >=1 ITN","Percentage change",-32.3,"Malaria"
"Meru","Households with >=1 ITN
per 2 people","Percentage change",-45.1,"Households with >=1 ITN
per 2 people"
"Tharaka Nithi","Households with >=1 ITN","Percentage change",-21.4,"Malaria"
"Tharaka Nithi","Households with >=1 ITN
per 2 people","Percentage change",-24.2,"Households with >=1 ITN
per 2 people"
"Embu","Households with >=1 ITN","Percentage change",-28.3,"Malaria"
"Embu","Households with >=1 ITN
per 2 people","Percentage change",-31.7,"Households with >=1 ITN
per 2 people"
"Kitui","Households with >=1 ITN","Percentage change",-46,"Malaria"
"Kitui","Households with >=1 ITN
per 2 people","Percentage change",-48.5,"Households with >=1 ITN
per 2 people"
"Machakos","Households with >=1 ITN","Percentage change",-0.2,"Malaria"
"Machakos","Households with >=1 ITN
per 2 people","Percentage change",23.2,"Households with >=1 ITN
per 2 people"
"Makueni","Households with >=1 ITN","Percentage change",-13,"Malaria"
"Makueni","Households with >=1 ITN
per 2 people","Percentage change",-6.9,"Households with >=1 ITN
per 2 people"
"Nyandarua","Households with >=1 ITN","Percentage change",-20.8,"Malaria"
"Nyandarua","Households with >=1 ITN
per 2 people","Percentage change",-18.3,"Households with >=1 ITN
per 2 people"
"Nyeri","Households with >=1 ITN","Percentage change",-8.1,"Malaria"
"Nyeri","Households with >=1 ITN
per 2 people","Percentage change",1.7,"Households with >=1 ITN
per 2 people"
"Kirinyaga","Households with >=1 ITN","Percentage change",-16.4,"Malaria"
"Kirinyaga","Households with >=1 ITN
per 2 people","Percentage change",-12.7,"Households with >=1 ITN
per 2 people"
"Muranga","Households with >=1 ITN","Percentage change",-17.8,"Malaria"
"Muranga","Households with >=1 ITN
per 2 people","Percentage change",-18.8,"Households with >=1 ITN
per 2 people"
"Kiambu","Households with >=1 ITN","Percentage change",-30.3,"Malaria"
"Kiambu","Households with >=1 ITN
per 2 people","Percentage change",-36.5,"Households with >=1 ITN
per 2 people"
"Turkana","Households with >=1 ITN","Percentage change",6.9,"Malaria"
"Turkana","Households with >=1 ITN
per 2 people","Percentage change",15.3,"Households with >=1 ITN
per 2 people"
"West Pokot","Households with >=1 ITN","Percentage change",30.9,"Malaria"
"West Pokot","Households with >=1 ITN
per 2 people","Percentage change",95.8,"Households with >=1 ITN
per 2 people"
"Samburu","Households with >=1 ITN","Percentage change",5.9,"Malaria"
"Samburu","Households with >=1 ITN
per 2 people","Percentage change",-14.9,"Households with >=1 ITN
per 2 people"
"Trans Nzoia","Households with >=1 ITN","Percentage change",21.8,"Malaria"
"Trans Nzoia","Households with >=1 ITN
per 2 people","Percentage change",80.5,"Households with >=1 ITN
per 2 people"
"Uasin Gishu","Households with >=1 ITN","Percentage change",-3.8,"Malaria"
"Uasin Gishu","Households with >=1 ITN
per 2 people","Percentage change",14.3,"Households with >=1 ITN
per 2 people"
"Elgeyo Marakwet","Households with >=1 ITN","Percentage change",15.5,"Malaria"
"Elgeyo Marakwet","Households with >=1 ITN
per 2 people","Percentage change",0,"Households with >=1 ITN
per 2 people"
"Nandi","Households with >=1 ITN","Percentage change",6.6,"Malaria"
"Nandi","Households with >=1 ITN
per 2 people","Percentage change",64.7,"Households with >=1 ITN
per 2 people"
"Baringo","Households with >=1 ITN","Percentage change",6.7,"Malaria"
"Baringo","Households with >=1 ITN
per 2 people","Percentage change",14.6,"Households with >=1 ITN
per 2 people"
"Laikipia","Households with >=1 ITN","Percentage change",42.3,"Malaria"
"Laikipia","Households with >=1 ITN
per 2 people","Percentage change",50,"Households with >=1 ITN
per 2 people"
"Nakuru","Households with >=1 ITN","Percentage change",-27.1,"Malaria"
"Nakuru","Households with >=1 ITN
per 2 people","Percentage change",-32.6,"Households with >=1 ITN
per 2 people"
"Narok","Households with >=1 ITN","Percentage change",45.6,"Malaria"
"Narok","Households with >=1 ITN
per 2 people","Percentage change",112.6,"Households with >=1 ITN
per 2 people"
"Kajiado","Households with >=1 ITN","Percentage change",-22.1,"Malaria"
"Kajiado","Households with >=1 ITN
per 2 people","Percentage change",-37.2,"Households with >=1 ITN
per 2 people"
"Kericho","Households with >=1 ITN","Percentage change",5.8,"Malaria"
"Kericho","Households with >=1 ITN
per 2 people","Percentage change",45.2,"Households with >=1 ITN
per 2 people"
"Bomet","Households with >=1 ITN","Percentage change",18.9,"Malaria"
"Bomet","Households with >=1 ITN
per 2 people","Percentage change",65.2,"Households with >=1 ITN
per 2 people"
"Kakamega","Households with >=1 ITN","Percentage change",13.1,"Malaria"
"Kakamega","Households with >=1 ITN
per 2 people","Percentage change",42.3,"Households with >=1 ITN
per 2 people"
"Vihiga","Households with >=1 ITN","Percentage change",11.6,"Malaria"
"Vihiga","Households with >=1 ITN
per 2 people","Percentage change",68.8,"Households with >=1 ITN
per 2 people"
"Bungoma","Households with >=1 ITN","Percentage change",7.8,"Malaria"
"Bungoma","Households with >=1 ITN
per 2 people","Percentage change",69.3,"Households with >=1 ITN
per 2 people"
"Busia","Households with >=1 ITN","Percentage change",11.4,"Malaria"
"Busia","Households with >=1 ITN
per 2 people","Percentage change",38.1,"Households with >=1 ITN
per 2 people"
"Siaya","Households with >=1 ITN","Percentage change",10,"Malaria"
"Siaya","Households with >=1 ITN
per 2 people","Percentage change",40.9,"Households with >=1 ITN
per 2 people"
"Kisumu","Households with >=1 ITN","Percentage change",-13.2,"Malaria"
"Kisumu","Households with >=1 ITN
per 2 people","Percentage change",-10.6,"Households with >=1 ITN
per 2 people"
"Homa Bay","Households with >=1 ITN","Percentage change",20.1,"Malaria"
"Homa Bay","Households with >=1 ITN
per 2 people","Percentage change",60.5,"Households with >=1 ITN
per 2 people"
"Migori","Households with >=1 ITN","Percentage change",17.6,"Malaria"
"Migori","Households with >=1 ITN
per 2 people","Percentage change",78.9,"Households with >=1 ITN
per 2 people"
"Kisii","Households with >=1 ITN","Percentage change",-1.3,"Malaria"
"Kisii","Households with >=1 ITN
per 2 people","Percentage change",23.9,"Households with >=1 ITN
per 2 people"
"Nyamira","Households with >=1 ITN","Percentage change",10.8,"Malaria"
"Nyamira","Households with >=1 ITN
per 2 people","Percentage change",40.1,"Households with >=1 ITN
per 2 people"
"Nairobi","Households with >=1 ITN","Percentage change",-46,"Malaria"
"Nairobi","Households with >=1 ITN
per 2 people","Percentage change",-49.8,"Households with >=1 ITN
per 2 people"
"Mombasa","BCG","Percentage change",-1.4,"Child vaccination"
"Mombasa","DPT1","Percentage change",0,"Child vaccination"
"Mombasa","DPT2","Percentage change",0.8,"Child vaccination"
"Mombasa","DPT3","Percentage change",1.8,"Child vaccination"
"Mombasa","OPV","Percentage change",16.5,"Child vaccination"
"Mombasa","OPV1","Percentage change",0,"Child vaccination"
"Mombasa","OPV2","Percentage change",0.8,"Child vaccination"
"Mombasa","OPV3","Percentage change",-9.2,"Child vaccination"
"Mombasa","FULL_VACCINATION","Percentage change",-11.6,"Child vaccination"
"Kwale","BCG","Percentage change",-2.6,"Child vaccination"
"Kwale","DPT1","Percentage change",0,"Child vaccination"
"Kwale","DPT2","Percentage change",-2.9,"Child vaccination"
"Kwale","DPT3","Percentage change",-15.3,"Child vaccination"
"Kwale","OPV","Percentage change",14.4,"Child vaccination"
"Kwale","OPV1","Percentage change",-2.8,"Child vaccination"
"Kwale","OPV2","Percentage change",0.8,"Child vaccination"
"Kwale","OPV3","Percentage change",-22.2,"Child vaccination"
"Kwale","FULL_VACCINATION","Percentage change",-68.7,"Child vaccination"
"Kilifi","BCG","Percentage change",5.7,"Child vaccination"
"Kilifi","DPT1","Percentage change",4.7,"Child vaccination"
"Kilifi","DPT2","Percentage change",3,"Child vaccination"
"Kilifi","DPT3","Percentage change",6.6,"Child vaccination"
"Kilifi","OPV","Percentage change",11.8,"Child vaccination"
"Kilifi","OPV1","Percentage change",3.1,"Child vaccination"
"Kilifi","OPV2","Percentage change",1.7,"Child vaccination"
"Kilifi","OPV3","Percentage change",-13,"Child vaccination"
"Kilifi","FULL_VACCINATION","Percentage change",-18.6,"Child vaccination"
"Tana River","BCG","Percentage change",-2.6,"Child vaccination"
"Tana River","DPT1","Percentage change",-3.9,"Child vaccination"
"Tana River","DPT2","Percentage change",-7.1,"Child vaccination"
"Tana River","DPT3","Percentage change",-11.3,"Child vaccination"
"Tana River","OPV","Percentage change",47.8,"Child vaccination"
"Tana River","OPV1","Percentage change",-4,"Child vaccination"
"Tana River","OPV2","Percentage change",-9.3,"Child vaccination"
"Tana River","OPV3","Percentage change",-30.5,"Child vaccination"
"Tana River","FULL_VACCINATION","Percentage change",-79.1,"Child vaccination"
"Lamu","BCG","Percentage change",4.5,"Child vaccination"
"Lamu","DPT1","Percentage change",0.7,"Child vaccination"
"Lamu","DPT2","Percentage change",0.2,"Child vaccination"
"Lamu","DPT3","Percentage change",0.5,"Child vaccination"
"Lamu","OPV","Percentage change",33.7,"Child vaccination"
"Lamu","OPV1","Percentage change",-1,"Child vaccination"
"Lamu","OPV2","Percentage change",0.5,"Child vaccination"
"Lamu","OPV3","Percentage change",-23.1,"Child vaccination"
"Lamu","FULL_VACCINATION","Percentage change",-24.4,"Child vaccination"
"Taita Taveta","BCG","Percentage change",0,"Child vaccination"
"Taita Taveta","DPT1","Percentage change",0,"Child vaccination"
"Taita Taveta","DPT2","Percentage change",-3,"Child vaccination"
"Taita Taveta","DPT3","Percentage change",-13.6,"Child vaccination"
"Taita Taveta","OPV","Percentage change",8.2,"Child vaccination"
"Taita Taveta","OPV1","Percentage change",-2.7,"Child vaccination"
"Taita Taveta","OPV2","Percentage change",-4.8,"Child vaccination"
"Taita Taveta","OPV3","Percentage change",-19.9,"Child vaccination"
"Taita Taveta","FULL_VACCINATION","Percentage change",-35.8,"Child vaccination"
"Garissa","BCG","Percentage change",-27.1,"Child vaccination"
"Garissa","DPT1","Percentage change",-49.1,"Child vaccination"
"Garissa","DPT2","Percentage change",-130.1,"Child vaccination"
"Garissa","DPT3","Percentage change",-151.6,"Child vaccination"
"Garissa","OPV","Percentage change",3.3,"Child vaccination"
"Garissa","OPV1","Percentage change",-49.8,"Child vaccination"
"Garissa","OPV2","Percentage change",-57.5,"Child vaccination"
"Garissa","OPV3","Percentage change",-138.9,"Child vaccination"
"Garissa","FULL_VACCINATION","Percentage change",-242.6,"Child vaccination"
"Wajir","BCG","Percentage change",3.9,"Child vaccination"
"Wajir","DPT1","Percentage change",4,"Child vaccination"
"Wajir","DPT2","Percentage change",-3.5,"Child vaccination"
"Wajir","DPT3","Percentage change",-18.9,"Child vaccination"
"Wajir","OPV","Percentage change",18.2,"Child vaccination"
"Wajir","OPV1","Percentage change",2.1,"Child vaccination"
"Wajir","OPV2","Percentage change",-7.8,"Child vaccination"
"Wajir","OPV3","Percentage change",-32.8,"Child vaccination"
"Wajir","FULL_VACCINATION","Percentage change",-157.8,"Child vaccination"
"Mandera","BCG","Percentage change",-13.6,"Child vaccination"
"Mandera","DPT1","Percentage change",-7.1,"Child vaccination"
