"Value","Category","Proportion","Participants","Background characteristics"
"15-19","Diagnosed with Depression and/or Anxiety",2,"Women","Age"
"15-19","Receiving treatment",30,"Women","Age"
"20-24","Diagnosed with Depression and/or Anxiety",3,"Women","Age"
"20-24","Receiving treatment",23,"Women","Age"
"25-29","Diagnosed with Depression and/or Anxiety",4,"Women","Age"
"25-29","Receiving treatment",25,"Women","Age"
"30-34","Diagnosed with Depression and/or Anxiety",4,"Women","Age"
"30-34","Receiving treatment",24,"Women","Age"
"35-39","Diagnosed with Depression and/or Anxiety",6,"Women","Age"
"35-39","Receiving treatment",30,"Women","Age"
"40-44","Diagnosed with Depression and/or Anxiety",6,"Women","Age"
"40-44","Receiving treatment",28,"Women","Age"
"45-49","Diagnosed with Depression and/or Anxiety",4,"Women","Age"
"45-49","Receiving treatment",25,"Women","Age"
"15-19","Diagnosed with Depression and/or Anxiety",2,"Men","Age"
"15-19","Receiving treatment",14,"Men","Age"
"20-24","Diagnosed with Depression and/or Anxiety",2,"Men","Age"
"20-24","Receiving treatment",30,"Men","Age"
"25-29","Diagnosed with Depression and/or Anxiety",3,"Men","Age"
"25-29","Receiving treatment",23,"Men","Age"
"30-34","Diagnosed with Depression and/or Anxiety",4,"Men","Age"
"30-34","Receiving treatment",24,"Men","Age"
"35-39","Diagnosed with Depression and/or Anxiety",4,"Men","Age"
"35-39","Receiving treatment",14,"Men","Age"
"40-44","Diagnosed with Depression and/or Anxiety",5,"Men","Age"
"40-44","Receiving treatment",16,"Men","Age"
"45-49","Diagnosed with Depression and/or Anxiety",4,"Men","Age"
"45-49","Receiving treatment",29,"Men","Age"
"Urban","Diagnosed with Depression and/or Anxiety",4,"Women","Residence"
"Urban","Receiving treatment",28,"Women","Residence"
"Rural","Diagnosed with Depression and/or Anxiety",4,"Women","Residence"
"Rural","Receiving treatment",26,"Women","Residence"
"Urban","Diagnosed with Depression and/or Anxiety",3,"Men","Residence"
"Urban","Receiving treatment",20,"Men","Residence"
"Rural","Diagnosed with Depression and/or Anxiety",3,"Men","Residence"
"Rural","Receiving treatment",22,"Men","Residence"
"No education","Diagnosed with Depression and/or Anxiety",4,"Women","Education"
"No education","Receiving treatment",23,"Women","Education"
"Primary","Diagnosed with Depression and/or Anxiety",4,"Women","Education"
"Primary","Receiving treatment",23,"Women","Education"
"Secondary","Diagnosed with Depression and/or Anxiety",3,"Women","Education"
"Secondary","Receiving treatment",37,"Women","Education"
"More than secondary","Diagnosed with Depression and/or Anxiety",6,"Women","Education"
"More than secondary","Receiving treatment",22,"Women","Education"
"No education","Diagnosed with Depression and/or Anxiety",2,"Men","Education"
"No education","Receiving treatment",NA,"Men","Education"
"Primary","Diagnosed with Depression and/or Anxiety",3,"Men","Education"
"Primary","Receiving treatment",24,"Men","Education"
"Secondary","Diagnosed with Depression and/or Anxiety",2,"Men","Education"
"Secondary","Receiving treatment",19,"Men","Education"
"More than secondary","Diagnosed with Depression and/or Anxiety",5,"Men","Education"
"More than secondary","Receiving treatment",18,"Men","Education"
"Lowest","Diagnosed with Depression and/or Anxiety",4,"Women","Wealth quintile"
"Lowest","Receiving treatment",20,"Women","Wealth quintile"
"Second","Diagnosed with Depression and/or Anxiety",3,"Women","Wealth quintile"
"Second","Receiving treatment",23,"Women","Wealth quintile"
"Middle","Diagnosed with Depression and/or Anxiety",4,"Women","Wealth quintile"
"Middle","Receiving treatment",34,"Women","Wealth quintile"
"Fourth","Diagnosed with Depression and/or Anxiety",4,"Women","Wealth quintile"
"Fourth","Receiving treatment",25,"Women","Wealth quintile"
"Highest","Diagnosed with Depression and/or Anxiety",5,"Women","Wealth quintile"
"Highest","Receiving treatment",28,"Women","Wealth quintile"
"Lowest","Diagnosed with Depression and/or Anxiety",3,"Men","Wealth quintile"
"Lowest","Receiving treatment",32,"Men","Wealth quintile"
"Second","Diagnosed with Depression and/or Anxiety",3,"Men","Wealth quintile"
"Second","Receiving treatment",24,"Men","Wealth quintile"
"Middle","Diagnosed with Depression and/or Anxiety",2,"Men","Wealth quintile"
"Middle","Receiving treatment",16,"Men","Wealth quintile"
"Fourth","Diagnosed with Depression and/or Anxiety",3,"Men","Wealth quintile"
"Fourth","Receiving treatment",11,"Men","Wealth quintile"
"Highest","Diagnosed with Depression and/or Anxiety",4,"Men","Wealth quintile"
"Highest","Receiving treatment",24,"Men","Wealth quintile"
