"County","Participants","indicators","values","names1","cats"
"Mombasa","Women (15-24 years)","limit_sex",83.5,"Mombasa, 83.5%",">80%"
"Mombasa","Women (15-24 years)","using_condoms",75.6,"Mombasa, 75.6%","40-80%"
"Mombasa","Women (15-24 years)","hivprevention_knowledge",45.3,"Mombasa, 45.3%","40-80%"
"Kwale","Women (15-24 years)","limit_sex",87.4,"Kwale, 87.4%",">80%"
"Kwale","Women (15-24 years)","using_condoms",86.2,"Kwale, 86.2%",">80%"
"Kwale","Women (15-24 years)","hivprevention_knowledge",63.4,"Kwale, 63.4%","40-80%"
"Kilifi","Women (15-24 years)","limit_sex",90.8,"Kilifi, 90.8%",">80%"
"Kilifi","Women (15-24 years)","using_condoms",75.7,"Kilifi, 75.7%","40-80%"
"Kilifi","Women (15-24 years)","hivprevention_knowledge",57.1,"Kilifi, 57.1%","40-80%"
"Tana River","Women (15-24 years)","limit_sex",71.8,"Tana River, 71.8%","40-80%"
"Tana River","Women (15-24 years)","using_condoms",49.9,"Tana River, 49.9%","40-80%"
"Tana River","Women (15-24 years)","hivprevention_knowledge",35.2,"Tana River, 35.2%","<40%"
"Lamu","Women (15-24 years)","limit_sex",81.6,"Lamu, 81.6%",">80%"
"Lamu","Women (15-24 years)","using_condoms",49.7,"Lamu, 49.7%","40-80%"
"Lamu","Women (15-24 years)","hivprevention_knowledge",34.7,"Lamu, 34.7%","<40%"
"Taita Taveta","Women (15-24 years)","limit_sex",85.3,"Taita Taveta, 85.3%",">80%"
"Taita Taveta","Women (15-24 years)","using_condoms",82.3,"Taita Taveta, 82.3%",">80%"
"Taita Taveta","Women (15-24 years)","hivprevention_knowledge",61,"Taita Taveta, 61%","40-80%"
"Garissa","Women (15-24 years)","limit_sex",55.3,"Garissa, 55.3%","40-80%"
"Garissa","Women (15-24 years)","using_condoms",27.7,"Garissa, 27.7%","<40%"
"Garissa","Women (15-24 years)","hivprevention_knowledge",15,"Garissa, 15%","<40%"
"Wajir","Women (15-24 years)","limit_sex",76.3,"Wajir, 76.3%","40-80%"
"Wajir","Women (15-24 years)","using_condoms",45.9,"Wajir, 45.9%","40-80%"
"Wajir","Women (15-24 years)","hivprevention_knowledge",26.9,"Wajir, 26.9%","<40%"
"Mandera","Women (15-24 years)","limit_sex",26.2,"Mandera, 26.2%","<40%"
"Mandera","Women (15-24 years)","using_condoms",15,"Mandera, 15%","<40%"
"Mandera","Women (15-24 years)","hivprevention_knowledge",4.5,"Mandera, 4.5%","<40%"
"Marsabit","Women (15-24 years)","limit_sex",58.6,"Marsabit, 58.6%","40-80%"
"Marsabit","Women (15-24 years)","using_condoms",58.2,"Marsabit, 58.2%","40-80%"
"Marsabit","Women (15-24 years)","hivprevention_knowledge",26,"Marsabit, 26%","<40%"
"Isiolo","Women (15-24 years)","limit_sex",75.7,"Isiolo, 75.7%","40-80%"
"Isiolo","Women (15-24 years)","using_condoms",68,"Isiolo, 68%","40-80%"
"Isiolo","Women (15-24 years)","hivprevention_knowledge",35.7,"Isiolo, 35.7%","<40%"
"Meru","Women (15-24 years)","limit_sex",84.8,"Meru, 84.8%",">80%"
"Meru","Women (15-24 years)","using_condoms",66.2,"Meru, 66.2%","40-80%"
"Meru","Women (15-24 years)","hivprevention_knowledge",41.1,"Meru, 41.1%","40-80%"
"Tharaka Nithi","Women (15-24 years)","limit_sex",90.1,"Tharaka Nithi, 90.1%",">80%"
"Tharaka Nithi","Women (15-24 years)","using_condoms",74.4,"Tharaka Nithi, 74.4%","40-80%"
"Tharaka Nithi","Women (15-24 years)","hivprevention_knowledge",51.5,"Tharaka Nithi, 51.5%","40-80%"
"Embu","Women (15-24 years)","limit_sex",84.5,"Embu, 84.5%",">80%"
"Embu","Women (15-24 years)","using_condoms",79.6,"Embu, 79.6%","40-80%"
"Embu","Women (15-24 years)","hivprevention_knowledge",49.4,"Embu, 49.4%","40-80%"
"Kitui","Women (15-24 years)","limit_sex",86.5,"Kitui, 86.5%",">80%"
"Kitui","Women (15-24 years)","using_condoms",75.4,"Kitui, 75.4%","40-80%"
"Kitui","Women (15-24 years)","hivprevention_knowledge",65.6,"Kitui, 65.6%","40-80%"
"Machakos","Women (15-24 years)","limit_sex",98.1,"Machakos, 98.1%",">80%"
"Machakos","Women (15-24 years)","using_condoms",88.1,"Machakos, 88.1%",">80%"
"Machakos","Women (15-24 years)","hivprevention_knowledge",68.1,"Machakos, 68.1%","40-80%"
"Makueni","Women (15-24 years)","limit_sex",88.2,"Makueni, 88.2%",">80%"
"Makueni","Women (15-24 years)","using_condoms",76.3,"Makueni, 76.3%","40-80%"
"Makueni","Women (15-24 years)","hivprevention_knowledge",55,"Makueni, 55%","40-80%"
"Nyandarua","Women (15-24 years)","limit_sex",96.2,"Nyandarua, 96.2%",">80%"
"Nyandarua","Women (15-24 years)","using_condoms",80.2,"Nyandarua, 80.2%","40-80%"
"Nyandarua","Women (15-24 years)","hivprevention_knowledge",59.1,"Nyandarua, 59.1%","40-80%"
"Nyeri","Women (15-24 years)","limit_sex",86.8,"Nyeri, 86.8%",">80%"
"Nyeri","Women (15-24 years)","using_condoms",88.2,"Nyeri, 88.2%",">80%"
"Nyeri","Women (15-24 years)","hivprevention_knowledge",62,"Nyeri, 62%","40-80%"
"Kirinyaga","Women (15-24 years)","limit_sex",92.9,"Kirinyaga, 92.9%",">80%"
"Kirinyaga","Women (15-24 years)","using_condoms",82.2,"Kirinyaga, 82.2%",">80%"
"Kirinyaga","Women (15-24 years)","hivprevention_knowledge",65,"Kirinyaga, 65%","40-80%"
"Muranga","Women (15-24 years)","limit_sex",89.5,"Muranga, 89.5%",">80%"
"Muranga","Women (15-24 years)","using_condoms",81.7,"Muranga, 81.7%",">80%"
"Muranga","Women (15-24 years)","hivprevention_knowledge",47.3,"Muranga, 47.3%","40-80%"
"Kiambu","Women (15-24 years)","limit_sex",85.3,"Kiambu, 85.3%",">80%"
"Kiambu","Women (15-24 years)","using_condoms",80.3,"Kiambu, 80.3%","40-80%"
"Kiambu","Women (15-24 years)","hivprevention_knowledge",50.8,"Kiambu, 50.8%","40-80%"
"Turkana","Women (15-24 years)","limit_sex",75.6,"Turkana, 75.6%","40-80%"
"Turkana","Women (15-24 years)","using_condoms",67,"Turkana, 67%","40-80%"
"Turkana","Women (15-24 years)","hivprevention_knowledge",23.2,"Turkana, 23.2%","<40%"
"West Pokot","Women (15-24 years)","limit_sex",79.6,"West Pokot, 79.6%","40-80%"
"West Pokot","Women (15-24 years)","using_condoms",74.7,"West Pokot, 74.7%","40-80%"
"West Pokot","Women (15-24 years)","hivprevention_knowledge",43.7,"West Pokot, 43.7%","40-80%"
"Samburu","Women (15-24 years)","limit_sex",84.8,"Samburu, 84.8%",">80%"
"Samburu","Women (15-24 years)","using_condoms",67.3,"Samburu, 67.3%","40-80%"
"Samburu","Women (15-24 years)","hivprevention_knowledge",31.8,"Samburu, 31.8%","<40%"
"Trans Nzoia","Women (15-24 years)","limit_sex",98.6,"Trans Nzoia, 98.6%",">80%"
"Trans Nzoia","Women (15-24 years)","using_condoms",91.1,"Trans Nzoia, 91.1%",">80%"
"Trans Nzoia","Women (15-24 years)","hivprevention_knowledge",74,"Trans Nzoia, 74%","40-80%"
"Uasin Gishu","Women (15-24 years)","limit_sex",90.5,"Uasin Gishu, 90.5%",">80%"
"Uasin Gishu","Women (15-24 years)","using_condoms",79.5,"Uasin Gishu, 79.5%","40-80%"
"Uasin Gishu","Women (15-24 years)","hivprevention_knowledge",56.6,"Uasin Gishu, 56.6%","40-80%"
"Elgeyo Marakwet","Women (15-24 years)","limit_sex",92.4,"Elgeyo Marakwet, 92.4%",">80%"
"Elgeyo Marakwet","Women (15-24 years)","using_condoms",82.1,"Elgeyo Marakwet, 82.1%",">80%"
"Elgeyo Marakwet","Women (15-24 years)","hivprevention_knowledge",53.6,"Elgeyo Marakwet, 53.6%","40-80%"
"Nandi","Women (15-24 years)","limit_sex",87,"Nandi, 87%",">80%"
"Nandi","Women (15-24 years)","using_condoms",76.6,"Nandi, 76.6%","40-80%"
"Nandi","Women (15-24 years)","hivprevention_knowledge",43,"Nandi, 43%","40-80%"
"Baringo","Women (15-24 years)","limit_sex",88.4,"Baringo, 88.4%",">80%"
"Baringo","Women (15-24 years)","using_condoms",69.5,"Baringo, 69.5%","40-80%"
"Baringo","Women (15-24 years)","hivprevention_knowledge",46.8,"Baringo, 46.8%","40-80%"
"Laikipia","Women (15-24 years)","limit_sex",88,"Laikipia, 88%",">80%"
"Laikipia","Women (15-24 years)","using_condoms",81.1,"Laikipia, 81.1%",">80%"
"Laikipia","Women (15-24 years)","hivprevention_knowledge",50,"Laikipia, 50%","40-80%"
"Nakuru","Women (15-24 years)","limit_sex",89.1,"Nakuru, 89.1%",">80%"
"Nakuru","Women (15-24 years)","using_condoms",84.2,"Nakuru, 84.2%",">80%"
"Nakuru","Women (15-24 years)","hivprevention_knowledge",54.3,"Nakuru, 54.3%","40-80%"
"Narok","Women (15-24 years)","limit_sex",87.8,"Narok, 87.8%",">80%"
"Narok","Women (15-24 years)","using_condoms",76.2,"Narok, 76.2%","40-80%"
"Narok","Women (15-24 years)","hivprevention_knowledge",49.7,"Narok, 49.7%","40-80%"
"Kajiado","Women (15-24 years)","limit_sex",90.6,"Kajiado, 90.6%",">80%"
"Kajiado","Women (15-24 years)","using_condoms",80.2,"Kajiado, 80.2%","40-80%"
"Kajiado","Women (15-24 years)","hivprevention_knowledge",60,"Kajiado, 60%","40-80%"
"Kericho","Women (15-24 years)","limit_sex",87.4,"Kericho, 87.4%",">80%"
"Kericho","Women (15-24 years)","using_condoms",88.6,"Kericho, 88.6%",">80%"
"Kericho","Women (15-24 years)","hivprevention_knowledge",49,"Kericho, 49%","40-80%"
"Bomet","Women (15-24 years)","limit_sex",94.5,"Bomet, 94.5%",">80%"
"Bomet","Women (15-24 years)","using_condoms",82.3,"Bomet, 82.3%",">80%"
"Bomet","Women (15-24 years)","hivprevention_knowledge",58.2,"Bomet, 58.2%","40-80%"
"Kakamega","Women (15-24 years)","limit_sex",88.8,"Kakamega, 88.8%",">80%"
"Kakamega","Women (15-24 years)","using_condoms",75.1,"Kakamega, 75.1%","40-80%"
"Kakamega","Women (15-24 years)","hivprevention_knowledge",50.6,"Kakamega, 50.6%","40-80%"
"Vihiga","Women (15-24 years)","limit_sex",83.7,"Vihiga, 83.7%",">80%"
"Vihiga","Women (15-24 years)","using_condoms",75.5,"Vihiga, 75.5%","40-80%"
"Vihiga","Women (15-24 years)","hivprevention_knowledge",58.5,"Vihiga, 58.5%","40-80%"
"Bungoma","Women (15-24 years)","limit_sex",85.3,"Bungoma, 85.3%",">80%"
"Bungoma","Women (15-24 years)","using_condoms",68.7,"Bungoma, 68.7%","40-80%"
"Bungoma","Women (15-24 years)","hivprevention_knowledge",32.4,"Bungoma, 32.4%","<40%"
"Busia","Women (15-24 years)","limit_sex",93.3,"Busia, 93.3%",">80%"
"Busia","Women (15-24 years)","using_condoms",83.1,"Busia, 83.1%",">80%"
"Busia","Women (15-24 years)","hivprevention_knowledge",63.3,"Busia, 63.3%","40-80%"
"Siaya","Women (15-24 years)","limit_sex",90.8,"Siaya, 90.8%",">80%"
"Siaya","Women (15-24 years)","using_condoms",90.4,"Siaya, 90.4%",">80%"
"Siaya","Women (15-24 years)","hivprevention_knowledge",71.5,"Siaya, 71.5%","40-80%"
"Kisumu","Women (15-24 years)","limit_sex",95.6,"Kisumu, 95.6%",">80%"
"Kisumu","Women (15-24 years)","using_condoms",95.8,"Kisumu, 95.8%",">80%"
"Kisumu","Women (15-24 years)","hivprevention_knowledge",73.5,"Kisumu, 73.5%","40-80%"
"Homa Bay","Women (15-24 years)","limit_sex",90.8,"Homa Bay, 90.8%",">80%"
"Homa Bay","Women (15-24 years)","using_condoms",86.7,"Homa Bay, 86.7%",">80%"
"Homa Bay","Women (15-24 years)","hivprevention_knowledge",58.4,"Homa Bay, 58.4%","40-80%"
"Migori","Women (15-24 years)","limit_sex",82.8,"Migori, 82.8%",">80%"
"Migori","Women (15-24 years)","using_condoms",71.9,"Migori, 71.9%","40-80%"
"Migori","Women (15-24 years)","hivprevention_knowledge",44.8,"Migori, 44.8%","40-80%"
"Kisii","Women (15-24 years)","limit_sex",97.3,"Kisii, 97.3%",">80%"
"Kisii","Women (15-24 years)","using_condoms",92.1,"Kisii, 92.1%",">80%"
"Kisii","Women (15-24 years)","hivprevention_knowledge",78.8,"Kisii, 78.8%","40-80%"
"Nyamira","Women (15-24 years)","limit_sex",96.6,"Nyamira, 96.6%",">80%"
"Nyamira","Women (15-24 years)","using_condoms",86.9,"Nyamira, 86.9%",">80%"
"Nyamira","Women (15-24 years)","hivprevention_knowledge",78.2,"Nyamira, 78.2%","40-80%"
"Nairobi","Women (15-24 years)","limit_sex",89.7,"Nairobi, 89.7%",">80%"
"Nairobi","Women (15-24 years)","using_condoms",87.8,"Nairobi, 87.8%",">80%"
"Nairobi","Women (15-24 years)","hivprevention_knowledge",58,"Nairobi, 58%","40-80%"
"Mombasa","Men (15-24 years)","limit_sex",97.2,"Mombasa, 97.2%",">80%"
"Mombasa","Men (15-24 years)","using_condoms",70,"Mombasa, 70%","40-80%"
"Mombasa","Men (15-24 years)","hivprevention_knowledge",60.9,"Mombasa, 60.9%","40-80%"
"Kwale","Men (15-24 years)","limit_sex",95.1,"Kwale, 95.1%",">80%"
"Kwale","Men (15-24 years)","using_condoms",63.5,"Kwale, 63.5%","40-80%"
"Kwale","Men (15-24 years)","hivprevention_knowledge",42.8,"Kwale, 42.8%","40-80%"
"Kilifi","Men (15-24 years)","limit_sex",84.5,"Kilifi, 84.5%",">80%"
"Kilifi","Men (15-24 years)","using_condoms",74.1,"Kilifi, 74.1%","40-80%"
"Kilifi","Men (15-24 years)","hivprevention_knowledge",51,"Kilifi, 51%","40-80%"
"Tana River","Men (15-24 years)","limit_sex",53.7,"Tana River, 53.7%","40-80%"
"Tana River","Men (15-24 years)","using_condoms",57.3,"Tana River, 57.3%","40-80%"
"Tana River","Men (15-24 years)","hivprevention_knowledge",32.3,"Tana River, 32.3%","<40%"
"Lamu","Men (15-24 years)","limit_sex",95.5,"Lamu, 95.5%",">80%"
"Lamu","Men (15-24 years)","using_condoms",97.9,"Lamu, 97.9%",">80%"
"Lamu","Men (15-24 years)","hivprevention_knowledge",84.7,"Lamu, 84.7%",">80%"
"Taita Taveta","Men (15-24 years)","limit_sex",89.5,"Taita Taveta, 89.5%",">80%"
"Taita Taveta","Men (15-24 years)","using_condoms",82.4,"Taita Taveta, 82.4%",">80%"
"Taita Taveta","Men (15-24 years)","hivprevention_knowledge",49,"Taita Taveta, 49%","40-80%"
"Garissa","Men (15-24 years)","limit_sex",99.8,"Garissa, 99.8%",">80%"
"Garissa","Men (15-24 years)","using_condoms",95.4,"Garissa, 95.4%",">80%"
"Garissa","Men (15-24 years)","hivprevention_knowledge",88.7,"Garissa, 88.7%",">80%"
"Wajir","Men (15-24 years)","limit_sex",87.1,"Wajir, 87.1%",">80%"
"Wajir","Men (15-24 years)","using_condoms",73.9,"Wajir, 73.9%","40-80%"
"Wajir","Men (15-24 years)","hivprevention_knowledge",43.1,"Wajir, 43.1%","40-80%"
"Mandera","Men (15-24 years)","limit_sex",61.5,"Mandera, 61.5%","40-80%"
"Mandera","Men (15-24 years)","using_condoms",57.3,"Mandera, 57.3%","40-80%"
"Mandera","Men (15-24 years)","hivprevention_knowledge",16.8,"Mandera, 16.8%","<40%"
"Marsabit","Men (15-24 years)","limit_sex",89.5,"Marsabit, 89.5%",">80%"
"Marsabit","Men (15-24 years)","using_condoms",58.4,"Marsabit, 58.4%","40-80%"
"Marsabit","Men (15-24 years)","hivprevention_knowledge",34.7,"Marsabit, 34.7%","<40%"
"Isiolo","Men (15-24 years)","limit_sex",95.9,"Isiolo, 95.9%",">80%"
"Isiolo","Men (15-24 years)","using_condoms",83.7,"Isiolo, 83.7%",">80%"
"Isiolo","Men (15-24 years)","hivprevention_knowledge",58.6,"Isiolo, 58.6%","40-80%"
"Meru","Men (15-24 years)","limit_sex",86.8,"Meru, 86.8%",">80%"
"Meru","Men (15-24 years)","using_condoms",81.6,"Meru, 81.6%",">80%"
"Meru","Men (15-24 years)","hivprevention_knowledge",50.2,"Meru, 50.2%","40-80%"
"Tharaka Nithi","Men (15-24 years)","limit_sex",92.5,"Tharaka Nithi, 92.5%",">80%"
"Tharaka Nithi","Men (15-24 years)","using_condoms",80.9,"Tharaka Nithi, 80.9%","40-80%"
"Tharaka Nithi","Men (15-24 years)","hivprevention_knowledge",51.8,"Tharaka Nithi, 51.8%","40-80%"
"Embu","Men (15-24 years)","limit_sex",75.5,"Embu, 75.5%","40-80%"
"Embu","Men (15-24 years)","using_condoms",75,"Embu, 75%","40-80%"
"Embu","Men (15-24 years)","hivprevention_knowledge",56.5,"Embu, 56.5%","40-80%"
"Kitui","Men (15-24 years)","limit_sex",94.4,"Kitui, 94.4%",">80%"
"Kitui","Men (15-24 years)","using_condoms",96.7,"Kitui, 96.7%",">80%"
"Kitui","Men (15-24 years)","hivprevention_knowledge",80.9,"Kitui, 80.9%","40-80%"
"Machakos","Men (15-24 years)","limit_sex",86.8,"Machakos, 86.8%",">80%"
"Machakos","Men (15-24 years)","using_condoms",84.9,"Machakos, 84.9%",">80%"
"Machakos","Men (15-24 years)","hivprevention_knowledge",54.5,"Machakos, 54.5%","40-80%"
"Makueni","Men (15-24 years)","limit_sex",98.4,"Makueni, 98.4%",">80%"
"Makueni","Men (15-24 years)","using_condoms",86.9,"Makueni, 86.9%",">80%"
"Makueni","Men (15-24 years)","hivprevention_knowledge",52.5,"Makueni, 52.5%","40-80%"
"Nyandarua","Men (15-24 years)","limit_sex",79.7,"Nyandarua, 79.7%","40-80%"
"Nyandarua","Men (15-24 years)","using_condoms",85.3,"Nyandarua, 85.3%",">80%"
"Nyandarua","Men (15-24 years)","hivprevention_knowledge",47,"Nyandarua, 47%","40-80%"
"Nyeri","Men (15-24 years)","limit_sex",80.2,"Nyeri, 80.2%","40-80%"
"Nyeri","Men (15-24 years)","using_condoms",88,"Nyeri, 88%",">80%"
"Nyeri","Men (15-24 years)","hivprevention_knowledge",53.7,"Nyeri, 53.7%","40-80%"
"Kirinyaga","Men (15-24 years)","limit_sex",90.6,"Kirinyaga, 90.6%",">80%"
"Kirinyaga","Men (15-24 years)","using_condoms",93.3,"Kirinyaga, 93.3%",">80%"
"Kirinyaga","Men (15-24 years)","hivprevention_knowledge",74,"Kirinyaga, 74%","40-80%"
"Muranga","Men (15-24 years)","limit_sex",97.4,"Muranga, 97.4%",">80%"
"Muranga","Men (15-24 years)","using_condoms",96,"Muranga, 96%",">80%"
"Muranga","Men (15-24 years)","hivprevention_knowledge",64,"Muranga, 64%","40-80%"
"Kiambu","Men (15-24 years)","limit_sex",80.7,"Kiambu, 80.7%","40-80%"
"Kiambu","Men (15-24 years)","using_condoms",72.2,"Kiambu, 72.2%","40-80%"
"Kiambu","Men (15-24 years)","hivprevention_knowledge",37.5,"Kiambu, 37.5%","<40%"
"Turkana","Men (15-24 years)","limit_sex",73.8,"Turkana, 73.8%","40-80%"
"Turkana","Men (15-24 years)","using_condoms",70.1,"Turkana, 70.1%","40-80%"
"Turkana","Men (15-24 years)","hivprevention_knowledge",49.4,"Turkana, 49.4%","40-80%"
"West Pokot","Men (15-24 years)","limit_sex",94.9,"West Pokot, 94.9%",">80%"
"West Pokot","Men (15-24 years)","using_condoms",90.8,"West Pokot, 90.8%",">80%"
"West Pokot","Men (15-24 years)","hivprevention_knowledge",77.2,"West Pokot, 77.2%","40-80%"
"Samburu","Men (15-24 years)","limit_sex",88.5,"Samburu, 88.5%",">80%"
"Samburu","Men (15-24 years)","using_condoms",73.5,"Samburu, 73.5%","40-80%"
"Samburu","Men (15-24 years)","hivprevention_knowledge",30.6,"Samburu, 30.6%","<40%"
"Trans Nzoia","Men (15-24 years)","limit_sex",93.7,"Trans Nzoia, 93.7%",">80%"
"Trans Nzoia","Men (15-24 years)","using_condoms",82.9,"Trans Nzoia, 82.9%",">80%"
"Trans Nzoia","Men (15-24 years)","hivprevention_knowledge",64.3,"Trans Nzoia, 64.3%","40-80%"
"Uasin Gishu","Men (15-24 years)","limit_sex",82.6,"Uasin Gishu, 82.6%",">80%"
"Uasin Gishu","Men (15-24 years)","using_condoms",85.5,"Uasin Gishu, 85.5%",">80%"
"Uasin Gishu","Men (15-24 years)","hivprevention_knowledge",63,"Uasin Gishu, 63%","40-80%"
"Elgeyo Marakwet","Men (15-24 years)","limit_sex",69.6,"Elgeyo Marakwet, 69.6%","40-80%"
"Elgeyo Marakwet","Men (15-24 years)","using_condoms",77.8,"Elgeyo Marakwet, 77.8%","40-80%"
"Elgeyo Marakwet","Men (15-24 years)","hivprevention_knowledge",43.7,"Elgeyo Marakwet, 43.7%","40-80%"
"Nandi","Men (15-24 years)","limit_sex",77,"Nandi, 77%","40-80%"
"Nandi","Men (15-24 years)","using_condoms",85,"Nandi, 85%",">80%"
"Nandi","Men (15-24 years)","hivprevention_knowledge",61.9,"Nandi, 61.9%","40-80%"
"Baringo","Men (15-24 years)","limit_sex",69.9,"Baringo, 69.9%","40-80%"
"Baringo","Men (15-24 years)","using_condoms",78.6,"Baringo, 78.6%","40-80%"
"Baringo","Men (15-24 years)","hivprevention_knowledge",45.2,"Baringo, 45.2%","40-80%"
"Laikipia","Men (15-24 years)","limit_sex",90.2,"Laikipia, 90.2%",">80%"
"Laikipia","Men (15-24 years)","using_condoms",75.9,"Laikipia, 75.9%","40-80%"
"Laikipia","Men (15-24 years)","hivprevention_knowledge",44.4,"Laikipia, 44.4%","40-80%"
"Nakuru","Men (15-24 years)","limit_sex",76.5,"Nakuru, 76.5%","40-80%"
"Nakuru","Men (15-24 years)","using_condoms",75.9,"Nakuru, 75.9%","40-80%"
"Nakuru","Men (15-24 years)","hivprevention_knowledge",35.1,"Nakuru, 35.1%","<40%"
"Narok","Men (15-24 years)","limit_sex",87.3,"Narok, 87.3%",">80%"
"Narok","Men (15-24 years)","using_condoms",69.5,"Narok, 69.5%","40-80%"
"Narok","Men (15-24 years)","hivprevention_knowledge",35.6,"Narok, 35.6%","<40%"
"Kajiado","Men (15-24 years)","limit_sex",92.3,"Kajiado, 92.3%",">80%"
"Kajiado","Men (15-24 years)","using_condoms",88.5,"Kajiado, 88.5%",">80%"
"Kajiado","Men (15-24 years)","hivprevention_knowledge",50.4,"Kajiado, 50.4%","40-80%"
"Kericho","Men (15-24 years)","limit_sex",98.5,"Kericho, 98.5%",">80%"
"Kericho","Men (15-24 years)","using_condoms",97,"Kericho, 97%",">80%"
"Kericho","Men (15-24 years)","hivprevention_knowledge",85.4,"Kericho, 85.4%",">80%"
"Bomet","Men (15-24 years)","limit_sex",91.7,"Bomet, 91.7%",">80%"
"Bomet","Men (15-24 years)","using_condoms",94.1,"Bomet, 94.1%",">80%"
"Bomet","Men (15-24 years)","hivprevention_knowledge",54.2,"Bomet, 54.2%","40-80%"
"Kakamega","Men (15-24 years)","limit_sex",97.3,"Kakamega, 97.3%",">80%"
"Kakamega","Men (15-24 years)","using_condoms",86,"Kakamega, 86%",">80%"
"Kakamega","Men (15-24 years)","hivprevention_knowledge",44.3,"Kakamega, 44.3%","40-80%"
"Vihiga","Men (15-24 years)","limit_sex",81.6,"Vihiga, 81.6%",">80%"
"Vihiga","Men (15-24 years)","using_condoms",76.5,"Vihiga, 76.5%","40-80%"
"Vihiga","Men (15-24 years)","hivprevention_knowledge",50.1,"Vihiga, 50.1%","40-80%"
"Bungoma","Men (15-24 years)","limit_sex",80,"Bungoma, 80%","40-80%"
"Bungoma","Men (15-24 years)","using_condoms",69.4,"Bungoma, 69.4%","40-80%"
"Bungoma","Men (15-24 years)","hivprevention_knowledge",36.1,"Bungoma, 36.1%","<40%"
"Busia","Men (15-24 years)","limit_sex",82.9,"Busia, 82.9%",">80%"
"Busia","Men (15-24 years)","using_condoms",75.9,"Busia, 75.9%","40-80%"
"Busia","Men (15-24 years)","hivprevention_knowledge",38.3,"Busia, 38.3%","<40%"
"Siaya","Men (15-24 years)","limit_sex",91.5,"Siaya, 91.5%",">80%"
"Siaya","Men (15-24 years)","using_condoms",83,"Siaya, 83%",">80%"
"Siaya","Men (15-24 years)","hivprevention_knowledge",39.9,"Siaya, 39.9%","<40%"
"Kisumu","Men (15-24 years)","limit_sex",99.4,"Kisumu, 99.4%",">80%"
"Kisumu","Men (15-24 years)","using_condoms",97,"Kisumu, 97%",">80%"
"Kisumu","Men (15-24 years)","hivprevention_knowledge",78.9,"Kisumu, 78.9%","40-80%"
"Homa Bay","Men (15-24 years)","limit_sex",77,"Homa Bay, 77%","40-80%"
"Homa Bay","Men (15-24 years)","using_condoms",82.3,"Homa Bay, 82.3%",">80%"
"Homa Bay","Men (15-24 years)","hivprevention_knowledge",49.4,"Homa Bay, 49.4%","40-80%"
"Migori","Men (15-24 years)","limit_sex",99.1,"Migori, 99.1%",">80%"
"Migori","Men (15-24 years)","using_condoms",94.5,"Migori, 94.5%",">80%"
"Migori","Men (15-24 years)","hivprevention_knowledge",62.7,"Migori, 62.7%","40-80%"
"Kisii","Men (15-24 years)","limit_sex",99.2,"Kisii, 99.2%",">80%"
"Kisii","Men (15-24 years)","using_condoms",97.7,"Kisii, 97.7%",">80%"
"Kisii","Men (15-24 years)","hivprevention_knowledge",95,"Kisii, 95%",">80%"
"Nyamira","Men (15-24 years)","limit_sex",84.6,"Nyamira, 84.6%",">80%"
"Nyamira","Men (15-24 years)","using_condoms",75.6,"Nyamira, 75.6%","40-80%"
"Nyamira","Men (15-24 years)","hivprevention_knowledge",51.9,"Nyamira, 51.9%","40-80%"
"Nairobi","Men (15-24 years)","limit_sex",98.9,"Nairobi, 98.9%",">80%"
"Nairobi","Men (15-24 years)","using_condoms",95.6,"Nairobi, 95.6%",">80%"
"Nairobi","Men (15-24 years)","hivprevention_knowledge",74.2,"Nairobi, 74.2%","40-80%"
