"County","category","Value","Participants","type","cat"
"Mombasa","Registred by civil authority",35,"All","Marriage registration","20.1-40.0"
"Mombasa","Registred by civil authority with certificate",29.9,"All","Marriage registration","20.1-40.0"
"Kwale","Registred by civil authority",26.1,"All","Marriage registration","20.1-40.0"
"Kwale","Registred by civil authority with certificate",25.1,"All","Marriage registration","20.1-40.0"
"Kilifi","Registred by civil authority",13.2,"All","Marriage registration","<16.1"
"Kilifi","Registred by civil authority with certificate",11.9,"All","Marriage registration","<16.1"
"Tana River","Registred by civil authority",9.3,"All","Marriage registration","<16.1"
"Tana River","Registred by civil authority with certificate",7.4,"All","Marriage registration","<16.1"
"Lamu","Registred by civil authority",46.6,"All","Marriage registration",">40.0"
"Lamu","Registred by civil authority with certificate",32.9,"All","Marriage registration","20.1-40.0"
"Taita Taveta","Registred by civil authority",16.1,"All","Marriage registration","16.1-20.0"
"Taita Taveta","Registred by civil authority with certificate",13.4,"All","Marriage registration","<16.1"
"Garissa","Registred by civil authority",52.2,"All","Marriage registration",">40.0"
"Garissa","Registred by civil authority with certificate",34.3,"All","Marriage registration","20.1-40.0"
"Wajir","Registred by civil authority",7.5,"All","Marriage registration","<16.1"
"Wajir","Registred by civil authority with certificate",6.6,"All","Marriage registration","<16.1"
"Mandera","Registred by civil authority",32.1,"All","Marriage registration","20.1-40.0"
"Mandera","Registred by civil authority with certificate",5,"All","Marriage registration","<16.1"
"Marsabit","Registred by civil authority",3.4,"All","Marriage registration","<16.1"
"Marsabit","Registred by civil authority with certificate",3.4,"All","Marriage registration","<16.1"
"Isiolo","Registred by civil authority",40.3,"All","Marriage registration",">40.0"
"Isiolo","Registred by civil authority with certificate",28.9,"All","Marriage registration","20.1-40.0"
"Meru","Registred by civil authority",21.5,"All","Marriage registration","20.1-40.0"
"Meru","Registred by civil authority with certificate",17.7,"All","Marriage registration","16.1-20.0"
"Tharaka Nithi","Registred by civil authority",26.2,"All","Marriage registration","20.1-40.0"
"Tharaka Nithi","Registred by civil authority with certificate",21.2,"All","Marriage registration","20.1-40.0"
"Embu","Registred by civil authority",26.6,"All","Marriage registration","20.1-40.0"
"Embu","Registred by civil authority with certificate",24.7,"All","Marriage registration","20.1-40.0"
"Kitui","Registred by civil authority",16.5,"All","Marriage registration","16.1-20.0"
"Kitui","Registred by civil authority with certificate",15.7,"All","Marriage registration","<16.1"
"Machakos","Registred by civil authority",17.4,"All","Marriage registration","16.1-20.0"
"Machakos","Registred by civil authority with certificate",15,"All","Marriage registration","<16.1"
"Makueni","Registred by civil authority",20.4,"All","Marriage registration","20.1-40.0"
"Makueni","Registred by civil authority with certificate",18.5,"All","Marriage registration","16.1-20.0"
"Nyandarua","Registred by civil authority",14.3,"All","Marriage registration","<16.1"
"Nyandarua","Registred by civil authority with certificate",10,"All","Marriage registration","<16.1"
"Nyeri","Registred by civil authority",20.1,"All","Marriage registration","20.1-40.0"
"Nyeri","Registred by civil authority with certificate",16.8,"All","Marriage registration","16.1-20.0"
"Kirinyaga","Registred by civil authority",17.1,"All","Marriage registration","16.1-20.0"
"Kirinyaga","Registred by civil authority with certificate",14.2,"All","Marriage registration","<16.1"
"Muranga","Registred by civil authority",17.8,"All","Marriage registration","16.1-20.0"
"Muranga","Registred by civil authority with certificate",10.6,"All","Marriage registration","<16.1"
"Kiambu","Registred by civil authority",14.8,"All","Marriage registration","<16.1"
"Kiambu","Registred by civil authority with certificate",10.4,"All","Marriage registration","<16.1"
"Turkana","Registred by civil authority",18.2,"All","Marriage registration","16.1-20.0"
"Turkana","Registred by civil authority with certificate",18.2,"All","Marriage registration","16.1-20.0"
"West Pokot","Registred by civil authority",9.4,"All","Marriage registration","<16.1"
"West Pokot","Registred by civil authority with certificate",7.9,"All","Marriage registration","<16.1"
"Samburu","Registred by civil authority",6.9,"All","Marriage registration","<16.1"
"Samburu","Registred by civil authority with certificate",5.9,"All","Marriage registration","<16.1"
"Trans Nzoia","Registred by civil authority",17.4,"All","Marriage registration","16.1-20.0"
"Trans Nzoia","Registred by civil authority with certificate",13.1,"All","Marriage registration","<16.1"
"Uasin Gishu","Registred by civil authority",24.6,"All","Marriage registration","20.1-40.0"
"Uasin Gishu","Registred by civil authority with certificate",21.7,"All","Marriage registration","20.1-40.0"
"Elgeyo Marakwet","Registred by civil authority",14.8,"All","Marriage registration","<16.1"
"Elgeyo Marakwet","Registred by civil authority with certificate",13.2,"All","Marriage registration","<16.1"
"Nandi","Registred by civil authority",25.8,"All","Marriage registration","20.1-40.0"
"Nandi","Registred by civil authority with certificate",24.8,"All","Marriage registration","20.1-40.0"
"Baringo","Registred by civil authority",18.4,"All","Marriage registration","16.1-20.0"
"Baringo","Registred by civil authority with certificate",11.3,"All","Marriage registration","<16.1"
"Laikipia","Registred by civil authority",15.6,"All","Marriage registration","<16.1"
"Laikipia","Registred by civil authority with certificate",13.3,"All","Marriage registration","<16.1"
"Nakuru","Registred by civil authority",15.6,"All","Marriage registration","<16.1"
"Nakuru","Registred by civil authority with certificate",12.6,"All","Marriage registration","<16.1"
"Narok","Registred by civil authority",12.9,"All","Marriage registration","<16.1"
"Narok","Registred by civil authority with certificate",10.6,"All","Marriage registration","<16.1"
"Kajiado","Registred by civil authority",22.5,"All","Marriage registration","20.1-40.0"
"Kajiado","Registred by civil authority with certificate",19.7,"All","Marriage registration","16.1-20.0"
"Kericho","Registred by civil authority",37.6,"All","Marriage registration","20.1-40.0"
"Kericho","Registred by civil authority with certificate",28.8,"All","Marriage registration","20.1-40.0"
"Bomet","Registred by civil authority",30.1,"All","Marriage registration","20.1-40.0"
"Bomet","Registred by civil authority with certificate",16.9,"All","Marriage registration","16.1-20.0"
"Kakamega","Registred by civil authority",14.5,"All","Marriage registration","<16.1"
"Kakamega","Registred by civil authority with certificate",11,"All","Marriage registration","<16.1"
"Vihiga","Registred by civil authority",11.7,"All","Marriage registration","<16.1"
"Vihiga","Registred by civil authority with certificate",8.3,"All","Marriage registration","<16.1"
"Bungoma","Registred by civil authority",14.3,"All","Marriage registration","<16.1"
"Bungoma","Registred by civil authority with certificate",11.3,"All","Marriage registration","<16.1"
"Busia","Registred by civil authority",12.1,"All","Marriage registration","<16.1"
"Busia","Registred by civil authority with certificate",10.6,"All","Marriage registration","<16.1"
"Siaya","Registred by civil authority",10.5,"All","Marriage registration","<16.1"
"Siaya","Registred by civil authority with certificate",8,"All","Marriage registration","<16.1"
"Kisumu","Registred by civil authority",12.8,"All","Marriage registration","<16.1"
"Kisumu","Registred by civil authority with certificate",11.6,"All","Marriage registration","<16.1"
"Homa Bay","Registred by civil authority",11.4,"All","Marriage registration","<16.1"
"Homa Bay","Registred by civil authority with certificate",8.2,"All","Marriage registration","<16.1"
"Migori","Registred by civil authority",15.8,"All","Marriage registration","<16.1"
"Migori","Registred by civil authority with certificate",8.4,"All","Marriage registration","<16.1"
"Kisii","Registred by civil authority",12.4,"All","Marriage registration","<16.1"
"Kisii","Registred by civil authority with certificate",11.3,"All","Marriage registration","<16.1"
"Nyamira","Registred by civil authority",8.6,"All","Marriage registration","<16.1"
"Nyamira","Registred by civil authority with certificate",6.6,"All","Marriage registration","<16.1"
"Nairobi","Registred by civil authority",24.3,"All","Marriage registration","20.1-40.0"
"Nairobi","Registred by civil authority with certificate",21.3,"All","Marriage registration","20.1-40.0"
"Mombasa","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Mombasa","Women (25-49 yrs)",22.1,"Women","Age first marriage","20.1-40.0"
"Mombasa","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Mombasa","Men (35-54 yrs)",25.5,"Men","Age first marriage","20.1-40.0"
"Kwale","Women (20-49 yrs)",19.7,"Women","Age first marriage","16.1-20.0"
"Kwale","Women (25-49 yrs)",19.2,"Women","Age first marriage","16.1-20.0"
"Kwale","Men (25-54 yrs)",24.4,"Men","Age first marriage","20.1-40.0"
"Kwale","Men (35-54 yrs)",24.2,"Men","Age first marriage","20.1-40.0"
"Kilifi","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Kilifi","Women (25-49 yrs)",19.5,"Women","Age first marriage","16.1-20.0"
"Kilifi","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Kilifi","Men (35-54 yrs)",25.7,"Men","Age first marriage","20.1-40.0"
"Tana River","Women (20-49 yrs)",18.7,"Women","Age first marriage","16.1-20.0"
"Tana River","Women (25-49 yrs)",18.8,"Women","Age first marriage","16.1-20.0"
"Tana River","Men (25-54 yrs)",23.9,"Men","Age first marriage","20.1-40.0"
"Tana River","Men (35-54 yrs)",24.5,"Men","Age first marriage","20.1-40.0"
"Lamu","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Lamu","Women (25-49 yrs)",20.3,"Women","Age first marriage","20.1-40.0"
"Lamu","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Lamu","Men (35-54 yrs)",25.5,"Men","Age first marriage","20.1-40.0"
"Taita Taveta","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Taita Taveta","Women (25-49 yrs)",21.6,"Women","Age first marriage","20.1-40.0"
"Taita Taveta","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Taita Taveta","Men (35-54 yrs)",28,"Men","Age first marriage","20.1-40.0"
"Garissa","Women (20-49 yrs)",19.1,"Women","Age first marriage","16.1-20.0"
"Garissa","Women (25-49 yrs)",18.7,"Women","Age first marriage","16.1-20.0"
"Garissa","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Garissa","Men (35-54 yrs)",25.1,"Men","Age first marriage","20.1-40.0"
"Wajir","Women (20-49 yrs)",19.5,"Women","Age first marriage","16.1-20.0"
"Wajir","Women (25-49 yrs)",19.2,"Women","Age first marriage","16.1-20.0"
"Wajir","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Wajir","Men (35-54 yrs)",26,"Men","Age first marriage","20.1-40.0"
"Mandera","Women (20-49 yrs)",19,"Women","Age first marriage","16.1-20.0"
"Mandera","Women (25-49 yrs)",18.8,"Women","Age first marriage","16.1-20.0"
"Mandera","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Mandera","Men (35-54 yrs)",25.7,"Men","Age first marriage","20.1-40.0"
"Marsabit","Women (20-49 yrs)",19.5,"Women","Age first marriage","16.1-20.0"
"Marsabit","Women (25-49 yrs)",19.7,"Women","Age first marriage","16.1-20.0"
"Marsabit","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Marsabit","Men (35-54 yrs)",27.5,"Men","Age first marriage","20.1-40.0"
"Isiolo","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Isiolo","Women (25-49 yrs)",20,"Women","Age first marriage","16.1-20.0"
"Isiolo","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Isiolo","Men (35-54 yrs)",24.9,"Men","Age first marriage","20.1-40.0"
"Meru","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Meru","Women (25-49 yrs)",20,"Women","Age first marriage","16.1-20.0"
"Meru","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Meru","Men (35-54 yrs)",25.5,"Men","Age first marriage","20.1-40.0"
"Tharaka Nithi","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Tharaka Nithi","Women (25-49 yrs)",21.3,"Women","Age first marriage","20.1-40.0"
"Tharaka Nithi","Men (25-54 yrs)",24.5,"Men","Age first marriage","20.1-40.0"
"Tharaka Nithi","Men (35-54 yrs)",24.2,"Men","Age first marriage","20.1-40.0"
"Embu","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Embu","Women (25-49 yrs)",21.9,"Women","Age first marriage","20.1-40.0"
"Embu","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Embu","Men (35-54 yrs)",26.7,"Men","Age first marriage","20.1-40.0"
"Kitui","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Kitui","Women (25-49 yrs)",20.6,"Women","Age first marriage","20.1-40.0"
"Kitui","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Kitui","Men (35-54 yrs)",26.4,"Men","Age first marriage","20.1-40.0"
"Machakos","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Machakos","Women (25-49 yrs)",22.2,"Women","Age first marriage","20.1-40.0"
"Machakos","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Machakos","Men (35-54 yrs)",25.4,"Men","Age first marriage","20.1-40.0"
"Makueni","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Makueni","Women (25-49 yrs)",21.9,"Women","Age first marriage","20.1-40.0"
"Makueni","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Makueni","Men (35-54 yrs)",25.7,"Men","Age first marriage","20.1-40.0"
"Nyandarua","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Nyandarua","Women (25-49 yrs)",20.5,"Women","Age first marriage","20.1-40.0"
"Nyandarua","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Nyandarua","Men (35-54 yrs)",25.7,"Men","Age first marriage","20.1-40.0"
"Nyeri","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Nyeri","Women (25-49 yrs)",22.9,"Women","Age first marriage","20.1-40.0"
"Nyeri","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Nyeri","Men (35-54 yrs)",27.3,"Men","Age first marriage","20.1-40.0"
"Kirinyaga","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Kirinyaga","Women (25-49 yrs)",21.6,"Women","Age first marriage","20.1-40.0"
"Kirinyaga","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Kirinyaga","Men (35-54 yrs)",27.3,"Men","Age first marriage","20.1-40.0"
"Muranga","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Muranga","Women (25-49 yrs)",21.9,"Women","Age first marriage","20.1-40.0"
"Muranga","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Muranga","Men (35-54 yrs)",25.1,"Men","Age first marriage","20.1-40.0"
"Kiambu","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Kiambu","Women (25-49 yrs)",22.4,"Women","Age first marriage","20.1-40.0"
"Kiambu","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Kiambu","Men (35-54 yrs)",26.6,"Men","Age first marriage","20.1-40.0"
"Turkana","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Turkana","Women (25-49 yrs)",20.4,"Women","Age first marriage","20.1-40.0"
"Turkana","Men (25-54 yrs)",25,"Men","Age first marriage","20.1-40.0"
"Turkana","Men (35-54 yrs)",25.4,"Men","Age first marriage","20.1-40.0"
"West Pokot","Women (20-49 yrs)",19.7,"Women","Age first marriage","16.1-20.0"
"West Pokot","Women (25-49 yrs)",19.6,"Women","Age first marriage","16.1-20.0"
"West Pokot","Men (25-54 yrs)",24.1,"Men","Age first marriage","20.1-40.0"
"West Pokot","Men (35-54 yrs)",23.9,"Men","Age first marriage","20.1-40.0"
"Samburu","Women (20-49 yrs)",18.2,"Women","Age first marriage","16.1-20.0"
"Samburu","Women (25-49 yrs)",17.7,"Women","Age first marriage","16.1-20.0"
"Samburu","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Samburu","Men (35-54 yrs)",28,"Men","Age first marriage","20.1-40.0"
"Trans Nzoia","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Trans Nzoia","Women (25-49 yrs)",20.3,"Women","Age first marriage","20.1-40.0"
"Trans Nzoia","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Trans Nzoia","Men (35-54 yrs)",26.4,"Men","Age first marriage","20.1-40.0"
"Uasin Gishu","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Uasin Gishu","Women (25-49 yrs)",22,"Women","Age first marriage","20.1-40.0"
"Uasin Gishu","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Uasin Gishu","Men (35-54 yrs)",26.7,"Men","Age first marriage","20.1-40.0"
"Elgeyo Marakwet","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Elgeyo Marakwet","Women (25-49 yrs)",21.5,"Women","Age first marriage","20.1-40.0"
"Elgeyo Marakwet","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Elgeyo Marakwet","Men (35-54 yrs)",25.3,"Men","Age first marriage","20.1-40.0"
"Nandi","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Nandi","Women (25-49 yrs)",21.8,"Women","Age first marriage","20.1-40.0"
"Nandi","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Nandi","Men (35-54 yrs)",25.6,"Men","Age first marriage","20.1-40.0"
"Baringo","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Baringo","Women (25-49 yrs)",21.6,"Women","Age first marriage","20.1-40.0"
"Baringo","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Baringo","Men (35-54 yrs)",26.2,"Men","Age first marriage","20.1-40.0"
"Laikipia","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Laikipia","Women (25-49 yrs)",21.4,"Women","Age first marriage","20.1-40.0"
"Laikipia","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Laikipia","Men (35-54 yrs)",25.8,"Men","Age first marriage","20.1-40.0"
"Nakuru","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Nakuru","Women (25-49 yrs)",21.3,"Women","Age first marriage","20.1-40.0"
"Nakuru","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Nakuru","Men (35-54 yrs)",25.5,"Men","Age first marriage","20.1-40.0"
"Narok","Women (20-49 yrs)",19.1,"Women","Age first marriage","16.1-20.0"
"Narok","Women (25-49 yrs)",18.5,"Women","Age first marriage","16.1-20.0"
"Narok","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Narok","Men (35-54 yrs)",25.7,"Men","Age first marriage","20.1-40.0"
"Kajiado","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Kajiado","Women (25-49 yrs)",22,"Women","Age first marriage","20.1-40.0"
"Kajiado","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Kajiado","Men (35-54 yrs)",26.9,"Men","Age first marriage","20.1-40.0"
"Kericho","Women (20-49 yrs)",NA,"Women","Age first marriage",NA
"Kericho","Women (25-49 yrs)",21.1,"Women","Age first marriage","20.1-40.0"
"Kericho","Men (25-54 yrs)",NA,"Men","Age first marriage",NA
"Kericho","Men (35-54 yrs)",26.1,"Men","Age first marriage","20.1-40.0"
